,model,explore,view,view_file_missing,is_orphan
1148,Risk_Ops,amex_receipts,risk_chargebacks,False,False
1149,Risk_Ops,amex_receipts,pentagon_dim_foreign_exchange_rates,True,False
1150,Risk_Ops,amex_receipts,pentagon_dim_card,True,False
1151,Risk_Ops,amex_receipts,pentagon_dim_user,True,False
1152,Risk_Ops,amex_receipts,pentagon_dim_reader,True,False
1153,Risk_Ops,amex_receipts,risk_disputes,False,False
1154,Risk_Ops,amex_receipts,risk_dispute_reason_code_index,False,False
1155,Risk_Ops,cbms_irfs,cbms_irfs,False,False
1156,Risk_Ops,cbms_irfs,cbms_irf_documents,False,False
1157,Risk_Ops,cbms_irfs,cbms_sms_messages,False,False
1158,Risk_Ops,risk_disputes_fcr_phones,risk_disputes_fcr_phones,False,False
1159,Risk_Ops,risk_disputes_fcr_phones,risk_disputes,False,False
1160,Risk_Ops,risk_disputes_fcr_phones,risk_team,False,False
1161,Risk_Ops,risk_disputes_fcr_phones,support_calls_segments,True,False
1162,Risk_Ops,buyer_fraud_precision,fraudops_cases,False,False
1163,Risk_Ops,buyer_fraud_precision,skeptic_internal_suspicions,False,False
1164,Risk_Ops,buyer_fraud_precision,pentagon_fact_refunds,True,False
1165,Risk_Ops,buyer_fraud_precision,suspicion_cases,False,False
1166,Risk_Ops,buyer_fraud_precision,risk_chargebacks,False,False
1167,Risk_Ops,buyer_fraud_precision,pentagon_dim_foreign_exchange_rates,True,False
1168,Risk_Ops,buyer_fraud_precision,buyer_fraud,False,False
1169,Risk_Ops,square_card_claims,square_card_claims,False,False
1170,Risk_Ops,fraudops_cases,fraudops_cases,False,False
1171,Risk_Ops,fraudops_cases,fraudops_team_avg,False,False
1172,Risk_Ops,fraudops_cases,risk_chargebacks,False,False
1173,Risk_Ops,fraudops_cases,risk_team,False,False
1174,Risk_Ops,fraudops_cases,audit_logs,True,False
1175,Risk_Ops,fraudops_cases,pentagon_dim_user,True,False
1176,Risk_Ops,fraudops_cases,regulator_comments,False,False
1177,Risk_Ops,fraudops_cases,sbs_book_of_business,False,False
1178,Risk_Ops,fraudops_cases,bizbank_users,False,False
1179,Risk_Ops,fraudops_cases,account_balances,False,False
1180,Risk_Ops,fraudops_cases,entity_tags,False,False
1181,Risk_Ops,fraudops_cases,pentagon_fact_payment_transactions,True,False
1182,Risk_Ops,fraudops_cases,risk_held_fund_users,False,False
1183,Risk_Ops,fraudops_cases,paf_agent_names,False,False
1184,Risk_Ops,fraudops_cases,exl_agent_names,False,False
1185,Risk_Ops,fraud_qa,fraud_qa,False,False
1186,Risk_Ops,fraud_qa,fraudops_cases,False,False
1187,Risk_Ops,paf_complaints,paf_complaints,False,False
1188,Risk_Ops,reactivation_pilot,reactivation_pilot,False,False
1189,Risk_Ops,reactivation_pilot,pentagon_fact_payment_transactions,True,False
1190,Risk_Ops,reactivation_pilot,pentagon_dim_user,True,False
1191,Risk_Ops,reactivation_pilot,risk_chargebacks,False,False
1192,Risk_Ops,paf_reactivationesc,paf_reactivationesc,False,False
1193,Risk_Ops,paf_reactivationesc,pentagon_fact_payment_transactions,True,False
1194,Risk_Ops,paf_reactivationesc,pentagon_dim_user,True,False
1195,Risk_Ops,paf_reactivationesc,risk_chargebacks,False,False
1196,Risk_Ops,paf_reactivationesc,entity_tags,False,False
1197,Risk_Ops,entity_tags,entity_tags,False,False
1198,Risk_Ops,paf_ops_escalation,paf_ops_escalation,False,False
1199,Risk_Ops,paf_ops_tier2_escalation,paf_ops_tier2_escalation,False,False
1200,Risk_Ops,paf_agent_names,paf_agent_names,False,False
1201,Risk_Ops,exl_agent_names,exl_agent_names,False,False
1202,Risk_Ops,credit_risk_large_seller_monitoring,credit_risk_large_seller_monitoring,False,False
1203,Risk_Ops,credit_risk_merchant_concentration_t91d,credit_risk_merchant_concentration_t91d,False,False
1204,Risk_Ops,credit_risk_merchant_concentration_t91d,pentagon_dim_user,True,False
1205,Risk_Ops,credit_risk_merchant_concentration_t91d,pentagon_aggregate_seller_lifetime_summary,True,False
1206,Risk_Ops,credit_risk_merchant_concentration_t91d,ssp_credit_risk,False,False
1207,Risk_Ops,credit_risk_user_concentration_t91d,credit_risk_user_concentration_t91d,False,False
1208,Risk_Ops,credit_risk_user_concentration_t91d,pentagon_dim_user,True,False
1209,Risk_Ops,credit_risk_user_concentration_t91d,pentagon_aggregate_seller_lifetime_summary,True,False
1210,Risk_Ops,credit_risk_user_concentration_t91d,ssp_credit_risk,False,False
1211,Risk_Ops,credit_risk_user_concentration_t91d,credit_risk_user,False,False
1212,Risk_Ops,ach_payment_credit_risk,ach_payment,False,False
1213,Risk_Ops,ach_payment_credit_risk,pentagon_dim_user,True,False
1214,Risk_Ops,ach_payment_credit_risk,uk_risk_latest_sqrr_score,False,False
1215,Risk_Ops,ach_payment_credit_risk,pentagon_aggregate_seller_lifetime_summary,True,False
1216,Risk_Ops,no_linked_bank_account,no_linked_bank_account,False,False
1217,Risk_Ops,no_linked_bank_account,risk_chargebacks,False,False
1218,Risk_Ops,no_linked_bank_account,pentagon_dim_foreign_exchange_rates,True,False
1219,Risk_Ops,strategic_review_monitoring,strategic_review_monitoring,False,False
1220,Risk_Ops,strategic_review_monitoring,pentagon_dim_user,True,False
1221,Risk_Ops,credit_afterpay,unit_token_gpv_in_usd,False,False
1222,Risk_Ops,credit_afterpay,pentagon_dim_user,True,False
1223,Risk_Ops,credit_afterpay,sq_online_afterpay_eligible_merchants,False,False
1224,Risk_Ops,credit_afterpay,aggregate_seller_daily_dispute_summary,False,False
1225,Risk_Ops,credit_afterpay,aggregate_seller_daily_credit_dispute_summary,False,False
1226,Risk_Ops,credit_afterpay,aggregate_seller_daily_fraud_dispute_summary,False,False
1227,Risk_Ops,credit_afterpay,unit_3ds_payment_summary,False,False
1228,Risk_Ops,credit_afterpay,unit_3ds_dispute_summary,False,False
1229,Risk_Ops,credit_afterpay,aggregate_seller_daily_afterpay_payment_summary,False,False
1230,Risk_Ops,credit_afterpay,aggregate_seller_daily_afterpay_dispute_summary,False,False
1231,Risk_Ops,credit_afterpay,aggregate_seller_daily_afterpay_refund_summary,False,False
1232,Risk_Ops,credit_afterpay,credit_risk_user,False,False
1233,Risk_Ops,account_balances,account_balances,False,False
1234,Risk_Ops,intl_chargebacks,intl_risk_chargebacks,False,False
1235,Risk_Ops,intl_chargebacks,tagged_entities,True,False
1236,Risk_Ops,intl_chargebacks,tags,True,False
1237,Risk_Ops,instrument_rollups,instrument_rollups,True,False
1238,Risk_Ops,instrument_rollups,instrument,True,False
1239,Risk_Ops,giftcard_events,giftcard_events,False,False
1240,Risk_Ops,giftcard_events,pentagon_aggregate_seller_lifetime_summary,True,False
1241,Risk_Ops,giftcard_events,pentagon_dim_user,True,False
1242,Risk_Ops,giftcard_events,credit_risk_user,False,False
1243,Risk_Ops,check_deposit_ops,check_deposit_ops,True,False
1244,Risk_Ops,check_deposit_ops,pentagon_aggregate_seller_lifetime_summary,True,False
1245,Risk_Ops,canada_cannabis_sellers,canada_cannabis_sellers,False,False
1246,Risk_Ops,risk_declines_intl_au,risk_declines_intl_au,False,False
1247,Risk_Ops,risk_cases_intl_timed,risk_cases_intl_timed,False,False
1248,Risk_Ops,risk_insults_intl_kpis,risk_insults_intl_kpis,False,False
1249,Risk_Ops,risk_refunds_intl,risk_refunds_intl,False,False
1250,Risk_Ops,risk_suspicion_rate,risk_suspicion_rate,False,False
1251,Risk_Ops,risk_over10k_aud,risk_over10k_aud,False,False
1252,Risk_Ops,jp_phone_calls,jp_phone_calls,False,False
1253,Risk_Ops,jp_phone_hours,jp_phone_hour_status,False,False
1254,Risk_Ops,jp_support_escalations,jp_support_escalations,False,False
1255,Risk_Ops,jp_expiring_freezes,jp_expiring_freezes,False,False
1256,Risk_Ops,jp_no_irf_response_created,jp_no_irf_response_created,False,False
1257,Risk_Ops,jp_payment_holds,jp_payment_holds,False,False
1258,Risk_Ops,jp_irfd_but_declined,jp_irfd_but_declined,False,False
1259,Risk_Ops,jp_compliance_freezings,jp_compliance_freezings,False,False
1260,Risk_Ops,jp_freeze_followups,jp_freeze_followups,False,False
1261,Risk_Ops,jp_smcc_negatives,jp_smcc_negatives,False,False
1262,Risk_Ops,jp_freeze_close_ssp,jp_freeze_close_ssp,False,False
1263,Risk_Ops,shadowban_au_gb,shadowban_au_gb,False,False
1264,Risk_Ops,intl_salesforce_cases,support_case_messages,True,False
1265,Risk_Ops,intl_salesforce_cases,support_cases,True,False
1266,Risk_Ops,intl_salesforce_cases,support_case_macro_labels,True,False
1267,Risk_Ops,intl_salesforce_cases,intl_risk_team,False,False
1268,Risk_Ops,intl_salesforce_cases,owh_dim_unit,True,False
1269,Risk_Ops,intl_freeze_insults,intl_risk_freeze_insults,False,False
1270,Risk_Ops,intl_freeze_insults,cb,True,False
1271,Risk_Ops,intl_freeze_insults,payments,True,False
1272,Risk_Ops,intl_freeze_insults,intl_monthly_review_times,False,False
1273,Risk_Ops,intl_freeze_insults,intl_review_times,False,False
1274,Risk_Ops,intl_deactivation_insults,intl_deactivate_insults,False,False
1275,Risk_Ops,intl_deactivation_insults,cb,True,False
1276,Risk_Ops,intl_deactivation_insults,payments,True,False
1277,Risk_Ops,aggregate_monthly_summary,aggregate_monthly_summary,False,False
1278,Risk_Ops,aggregate_monthly_summary,aggregate_cb_monthly_summary,False,False
1279,Risk_Ops,intl_chargebacks_payments,intl_risk_chargebacks,False,False
1280,Risk_Ops,intl_chargebacks_payments,payments,True,False
1281,Risk_Ops,intl_quarterly_chargebacks_payments,intl_risk_chargebacks,False,False
1282,Risk_Ops,intl_quarterly_chargebacks_payments,payments,True,False
1283,Risk_Ops,intl_saved_chargebacks,intl_risk_saved_chargebacks,False,False
1284,Risk_Ops,intl_saved_chargebacks,risk_team,False,False
1285,Risk_Ops,intl_false_negatives,intl_risk_false_negatives,False,False
1286,Risk_Ops,intl_false_negatives,risk_team,False,False
1287,Risk_Ops,intl_false_negatives,saved_cb,True,False
1288,Risk_Ops,jp_area_merchants,jp_area_merchants,False,False
1289,Risk_Ops,jp_area_merchants,jp_mcc,False,False
1290,Risk_Ops,jp_area_merchants,pentagon_fact_payment_transactions,True,False
1291,Risk_Ops,jp_disputes,jp_cbms_chargebacks,False,False
1292,Risk_Ops,jp_disputes,esperanto_base_sf,False,False
1293,Risk_Ops,jp_disputes,raw_regulator_cases,False,False
1294,Risk_Ops,jp_disputes,regulator_case_labels,False,False
1295,Risk_Ops,jp_disputes,labels,False,False
1296,Risk_Ops,jp_disputes,audit_logs,True,False
1297,Risk_Ops,jp_disputes,ledger_pending_balance_snapshots,True,False
1298,Risk_Ops,jp_disputes,jp_smcc_settlements,False,False
1299,Risk_Ops,jp_nmh_payments,jp_auth_as_of_yesterday,False,False
1300,Risk_Ops,jp_nmh_payments,jp_nmh_units,False,False
1301,Risk_Ops,jp_nmh_payments,intl_risk_team,False,False
1302,Risk_Ops,jp_nmh_payments,jp_deposit_schedules,False,False
1303,Risk_Ops,jp_cr_limit_payments,jp_auth_as_of_yesterday,False,False
1304,Risk_Ops,jp_cr_limit_payments,jp_cr_limited_units,False,False
1305,Risk_Ops,jp_cr_limit_payments,intl_risk_team,False,False
1306,Risk_Ops,jp_cr_repeat_pans,jp_cr_pan_repeated_payments,False,False
1307,Risk_Ops,jp_cr_repeat_pans,intl_risk_team,False,False
1308,Risk_Ops,jp_cr_followups,jp_cr_followups,False,False
1309,Risk_Ops,jp_cr_followups,pentagon_dim_user,True,False
1310,Risk_Ops,jp_hardware_sales,solidshop_spree_orders,True,False
1311,Risk_Ops,jp_hardware_sales,solidshop_spree_payments,True,False
1312,Risk_Ops,jp_hardware_sales,sq_users,True,False
1313,Risk_Ops,jp_esperanto_base,esperanto_base_sf,False,False
1314,Risk_Ops,jp_esperanto_base,pentagon_dim_user,True,False
1315,Risk_Ops,jp_esperanto_base,jp_deposit_schedules,False,False
1316,Risk_Ops,daily_possible_buyer_fraud_jpy,jp_declines_or_bad_ip_previous_day,False,False
1317,Risk_Ops,daily_possible_buyer_fraud_jpy,pentagon_dim_user,True,False
1318,Risk_Ops,daily_possible_buyer_fraud_jpy,jp_deposit_schedules,False,False
1319,Risk_Ops,jp_negative_balances,pentagon_dim_user,True,False
1320,Risk_Ops,jp_negative_balances,ledger_pending_balance_snapshots,True,False
1321,Risk_Ops,jp_negative_balances,intl_risk_chargebacks,False,False
1322,Risk_Ops,jp_auth_as_of_yesterday,jp_auth_as_of_yesterday,False,False
1323,Risk_Ops,jp_auth_as_of_yesterday,pentagon_dim_user,True,False
1324,Risk_Ops,jp_auth_as_of_yesterday,jp_deposit_schedules,False,False
1325,Risk_Ops,jp_adhoc_fraud_v1,jp_adhoc_fraud_v1,False,False
1326,Risk_Ops,jp_adhoc_fraud_v1,jp_first_last_review_units,False,False
1327,Risk_Ops,risk_cases_intl_optimistic_reviews,risk_cases_intl_optimistic_reviews,False,False
1328,Risk_Ops,risk_cases_intl_optimistic_reviews,risk_team,False,False
1329,Risk_Ops,uk_risk_latest_sqrr_score,uk_risk_latest_sqrr_score,False,False
1330,Risk_Ops,uk_risk_latest_sqrr_score,aggregate_seller_daily_payment_summary,True,False
1331,Risk_Ops,uk_risk_latest_sqrr_score,pentagon_dim_user,True,False
1332,Risk_Ops,uk_risk_latest_sqrr_score,sbs_book_of_business,False,False
1333,Risk_Ops,uk_risk_latest_sqrr_score,dim_merchant,True,False
1334,Risk_Ops,uk_risk_latest_sqrr_score,daily_merchant_chargebacks,False,False
1335,Risk_Ops,uk_chargeback_recall,risk_chargebacks,False,False
1336,Risk_Ops,uk_chargeback_recall,uk_recall,False,False
1337,Risk_Ops,uk_chargeback_recall,pentagon_dim_foreign_exchange_rates,True,False
1338,Risk_Ops,uk_chargeback_recall,risk_ops_false_negatives,False,False
1339,Risk_Ops,support_survey_responses_fraud,support_survey_responses,True,False
1340,Risk_Ops,support_survey_responses_fraud,audit_logs,True,False
1341,Risk_Ops,risk_interactions_per_fraud_case,risk_interactions_per_fraud_case,True,False
1342,Risk_Ops,credit_risk_nday_recall,credit_risk_nday_recall,False,False
1343,Risk_Ops,suspicion_tat_comparison,suspicion_tat_comparison,False,False
1344,Risk_Ops,suspicion_tat_comparison,raw_secure_profile_requests,False,False
1345,Risk_Ops,risk_sevs_dupe,risk_sevs_dupe,False,False
1346,Risk_Ops,risk_sevs,risk_sevs,False,False
1347,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,pentagon_aggregate_seller_lifetime_summary,True,False
1348,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,app_risk_chargebacks,True,False
1349,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,pentagon_dim_foreign_exchange_rates,True,False
1350,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,pentagon_dim_user,True,False
1351,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,aggregate_seller_daily_payment_summary,True,False
1352,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,owh_dim_unit_gpv_segment,True,False
1353,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,owh_dim_user,True,False
1354,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,owh_fact_daily_processing_summary,True,False
1355,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,owh_dim_product,True,False
1356,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,grm_product_lifecycle_events,False,False
1357,Risk_Ops,pentagon_aggregate_seller_lifetime_summary,regulator_comments_sellers,False,False
1358,Risk_Ops,raw_secure_profile_requests,raw_secure_profile_requests,False,False
1359,Risk_Ops,cvv_issuer_approvals,cvv_issuer_approvals,False,False
1360,Risk_Ops,dic_funnels,app_risk_disputes,False,False
1361,Risk_Ops,dic_funnels,cbms_irfs,False,False
1362,Risk_Ops,dic_funnels,risk_fake_account_merchants,False,False
1363,Risk_Ops,dic_funnels,irfs_sanitized_answers,True,False
1364,Risk_Ops,dic_funnels,es2_dispute_dashboard_irfs,True,False
1365,Risk_Ops,dic_funnels,cbms_irf_documents,False,False
1366,Risk_Ops,cs_risk_calls,vertica_segment_queues,True,False
1367,Risk_Ops,cs_risk_calls,aggregated_risk_cases_for_cs_calls,False,False
1368,Risk_Ops,disputes_cases_jeana,disputes_cases_jeana,False,False
1369,Risk_Ops,resident,resident,False,False
1370,Risk_Ops,risk_manager_target,risk_manager_target,False,False
1371,Risk_Ops,fraud_tool_target_customers,fraud_tool_target_customers,False,False
1372,Risk_Ops,fraud_tool_target_customers,payment_risk_evaluation,False,False
1373,Risk_Ops,risk_eval_target_population,risk_eval_target_population,False,False
1374,Risk_Ops,alpha_model_performance_temp,alpha_model_performance_temp,False,False
1375,Risk_Ops,owh_dim_report_period,owh_dim_report_period,True,False
1376,Risk_Ops,owh_dim_report_period,secure_profile_requests,False,False
1377,Risk_Ops,owh_dim_report_period,secure_profile_requests_selected_fields,True,False
1378,Risk_Ops,owh_dim_report_period,secure_profile_selected_fields,False,False
1379,Risk_Ops,owh_dim_report_period,secure_profile_details,False,False
1380,Risk_Ops,owh_dim_report_period,secure_profile_file_uploads,False,False
1381,Risk_Ops,owh_dim_report_period,secure_profile_audit_logs_details,True,False
1382,Risk_Ops,owh_dim_report_period,secure_profile_time_to_complete_request,False,False
1383,Risk_Ops,owh_dim_report_period,secure_profile_audit_logs_requests,True,False
1384,Risk_Ops,owh_dim_report_period,registry_users,False,False
1385,Risk_Ops,owh_dim_report_period,irf,False,False
1386,Risk_Ops,owh_dim_report_period,first_irf,True,False
1387,Risk_Ops,owh_dim_report_period,secure_profile_risk_requests_es2,False,False
1388,Risk_Ops,owh_dim_report_period,eventstream_page_view,False,False
1389,Risk_Ops,owh_dim_report_period,risk_fake_account_merchants,False,False
1390,Risk_Ops,owh_dim_report_period,risk_call_reasons,False,False
1391,Risk_Ops,owh_dim_report_period,risk_call_reasons_irf,False,False
1392,Risk_Ops,owh_dim_report_period,pentagon_dim_user,True,False
1393,Risk_Ops,byc_mailer_summary,byc_ed,False,False
1394,Risk_Ops,byc_mailer_summary,byc_emed,False,False
1395,Risk_Ops,byc_mailer_summary,byc_eo,False,False
1396,Risk_Ops,byc_mailer_summary,byc_ec,False,False
1397,Risk_Ops,byc_audit_logs,byc_audit_logs,False,False
1398,Risk_Ops,byc_templates,byc_templates,False,False
1399,Risk_Ops,byc_iterable_funnel,byc_iterable_funnel,False,False
1400,Risk_Ops,byc_mau,byc_mau,False,False
1401,Risk_Ops,byc_retention_v2,byc_retention_v2,False,False
1402,Risk_Ops,byc_retention_v2,byc_population,False,False
1403,Risk_Ops,byc_retention_v2,pentagon_dim_user,True,False
1404,Risk_Ops,byc_retention_v2,pentagon_dim_reader,True,False
1405,Risk_Ops,byc_population,byc_population,False,False
1406,Risk_Ops,byc_population,pentagon_dim_user,True,False
1407,Risk_Ops,byc_population,pentagon_dim_reader,True,False
1408,Risk_Ops,byc_population,byc_contracts,False,False
1409,Risk_Ops,byc_contracts,byc_contracts,False,False
1410,Risk_Ops,byc_contracts,owh_dim_date,True,False
1411,Risk_Ops,byc_contracts,pentagon_dim_user,True,False
1412,Risk_Ops,byc_contracts,pentagon_dim_reader,True,False
1413,Risk_Ops,byc_contracts,byc_population,False,False
1414,Risk_Ops,byc_contracts,byc_unit_contracts,False,False
1415,Risk_Ops,byc_contracts,byc_audit_logs,False,False
1416,Risk_Ops,byc_contracts,byc_inputs,False,False
1417,Risk_Ops,byc_contracts,byc_templates,False,False
1418,Risk_Ops,byc_contracts,byc_recipients,False,False
1419,Risk_Ops,byc_contracts,byc_email_messages,False,False
1420,Risk_Ops,byc_contracts,byc_gpv_protected,False,False
1421,Risk_Ops,byc_contracts,byc_product_associations,False,False
1422,Risk_Ops,byc_contracts,byc_fields,False,False
1423,Risk_Ops,byc_contracts,byc_fields_base,False,False
1424,Risk_Ops,byc_gpv_protected,byc_gpv_protected,False,False
1425,Risk_Ops,byc_gpv_protected,owh_dim_date,True,False
1426,Risk_Ops,byc_gpv_protected,byc_contracts,False,False
1427,Risk_Ops,byc_gpv_protected,byc_product_associations,False,False
1428,Risk_Ops,byc_gpv_protected,byc_recipients,False,False
1429,Risk_Ops,byc_gpv_protected,pentagon_dim_user,True,False
1430,Risk_Ops,byc_gpv_protected,pentagon_dim_reader,True,False
1431,Risk_Ops,chargeback_debit_success,chargeback_debit_success,False,False
1432,Risk_Ops,chargeback_debit_success,risk_fake_account_merchants,False,False
1433,Risk_Ops,chargeback_debit_success,credit_risk_user,False,False
1434,Risk_Ops,chargeback_debit_success_updated,chargeback_debit_success_updated,False,False
1435,Risk_Ops,chargeback_debit_success_updated,risk_fake_account_merchants,False,False
1436,Risk_Ops,chargeback_first_debit,chargeback_first_debit,True,False
1437,Risk_Ops,chargeback_first_debit,risk_fake_account_merchants,False,False
1438,Risk_Ops,irf,irf,False,False
1439,Risk_Ops,rule_configs,rule_configs,False,False
1440,Risk_Ops,risk_support,risk_support,False,False
1441,Risk_Ops,risk_call_reasons,risk_call_reasons,False,False
1442,Risk_Ops,cbms_whitelisted,cbms_whitelisted,False,False
1443,Risk_Ops,bc_declines,bc_declines,False,False
1444,Risk_Ops,mke_vs_nomke_moto_ab_test,mke_vs_nomke_moto_ab_test,False,False
1445,Risk_Ops,wells_mke_arb_decisions,wells_mke_arb_decisions,False,False
1446,Risk_Ops,chase_mke_arb_decisions,chase_mke_arb_decisions,False,False
1447,Risk_Ops,sq_card_order_distribution,sq_card_order_distribution,False,False
1448,Risk_Ops,taxonomy_loss_fy,taxonomy_loss_fy,False,False
1449,Risk_Ops,disputes_pt_fully_refunded_report,disputes_pt_fully_refunded_report,False,False
1450,Risk_Ops,dispute_batch_submission_errors,dispute_batch_submission_errors,False,False
1451,Risk_Ops,irf_funnel_events,irf_funnel_events,False,False
1452,Risk_Ops,myzone,myzone,False,False
1453,Risk_Ops,rm_refunds,rm_refunds,False,False
1454,Risk_Ops,weebly_declines,weebly_declines,False,False
1455,Risk_Ops,byc_event_funnel,byc_event_funnel,False,False
1456,Risk_Ops,byc_events,byc_events,False,False
1457,Risk_Ops,contracts_funnel_summary,contracts_funnel_summary,False,False
1458,Risk_Ops,byc_publish_retention,byc_publish_retention,False,False
1459,Risk_Ops,byc_edit_retention_ga,byc_edit_retention_ga,False,False
1460,Risk_Ops,byc_publish_retention_ga,byc_publish_retention_ga,False,False
1461,Risk_Ops,byc_buyer_funnel,byc_buyer_funnel,False,False
1462,Risk_Ops,byc_attach_v1,byc_attach_v1,False,False
1463,Risk_Ops,byc_attach_v2_overall,byc_attach_v2_overall,False,False
1464,Risk_Ops,byc_attach_v2_pivoted_overall,byc_attach_v2_pivoted_overall,False,False
1465,Risk_Ops,byc_attach_invoices_final,byc_attach_invoices_final,False,False
1466,Risk_Ops,byc_attach_appointments_final,byc_attach_appointments_final,False,False
1467,Risk_Ops,rm_paid_attach_rates_north,rm_paid_attach_rates_north,False,False
1468,Risk_Ops,rm_riskeval_attach_rate,rm_riskeval_attach_rate,False,False
1469,Risk_Ops,rm_engagement_retention,rm_engagement_retention,False,False
1470,Risk_Ops,rm_engagement_rate,rm_engagement_rate,False,False
1471,Risk_Ops,rm_fees_from_enrolled_merchants,rm_fees_from_enrolled_merchants,False,False
1472,Risk_Ops,giftcard_chargebacks,giftcard_chargebacks,False,False
1473,Risk_Ops,avs_experiment_2020,avs_experiment_2020,False,False
1474,Risk_Ops,dispute_contact_metric,dispute_contact_metric,False,False
1475,Risk_Ops,dispute_automation_metric,dispute_automation_metric,False,False
1476,Risk_Ops,optimizely_dispute_reversal,optimizely_dispute_reversal,False,False
1477,Risk_Ops,optimizely_dispute_reversal_sig,optimizely_dispute_reversal_sig,False,False
1478,Risk_Ops,optimizely_ada_chatbot,optimizely_ada_chatbot,False,False
1479,Risk_Ops,disputes_tracker,disputes_tracker,False,False
1480,Risk_Ops,disputes_tracker_performance,disputes_tracker_performance,False,False
1481,Risk_Ops,sq_contracts_payments,sq_contracts_payments,False,False
1482,Risk_Ops,sq_contracts_test_demo,sq_contracts_test_demo,False,False
1483,Risk_Ops,shealth_contact_metric,shealth_contact_metric,False,False
1484,Risk_Ops,shealth_contact_metric,shealth_case_action_duration,False,False
1485,Risk_Ops,shealth_contact_metric_30d,shealth_contact_metric_30d,False,False
1486,Risk_Ops,shealth_contact_metric_dim,shealth_contact_metric_dim,False,False
1487,Risk_Ops,shealth_case_action_duration,shealth_case_action_duration,False,False
1488,Risk_Ops,shealth_vertical_review_freeze_rate,shealth_vertical_review_freeze_rate,False,False
1489,Risk_Ops,shealth_vertical_review_ssp_irf_rate,shealth_vertical_review_ssp_irf_rate,True,False
1490,Risk_Ops,shealth_vertical_review_multiple_touchpoint_rate,shealth_vertical_review_multiple_touchpoint_rate,False,False
1491,Risk_Ops,shealth_vertical_review_contact_rate_funnel,shealth_vertical_review_contact_rate_funnel,False,False
1492,Risk_Ops,shealth_case_actions_logs,shealth_case_actions_logs,False,False
1493,Risk_Ops,shealth_SMS_notifications_AB_test,shealth_SMS_notifications_AB_test,True,False
1494,Risk_Ops,shealth_SMS_notifications_AB_test,shealth_case_action_duration,False,False
1495,Risk_Ops,ach_highrisk_expanded,ach_highrisk_expanded,False,False
1496,Risk_Ops,ach_highrisk_undercount,ach_highrisk_undercount,False,False
1497,Risk_Ops,ach_lowrisk_expanded,ach_lowrisk_expanded,False,False
1498,Risk_Ops,ach_lowrisk_undercount,ach_lowrisk_undercount,False,False
1499,Risk_Ops,sqcard_country_spend,sqcard_country_spend,False,False
1500,Risk_Ops,sq_savings_cb,sq_savings_cb,False,False
1501,Risk_Ops,sq_savings_opp_cost,sq_savings_opp_cost,False,False
1502,Risk_Ops,portfolio_analyzer,portfolio_analyzer,False,False
1503,Risk_Ops,agg_recall,agg_recall,False,False
1504,Risk_Ops,agg_precision,agg_precision,False,False
1505,Risk_Ops,chargeback_arrival_quarterly_gpvband,chargeback_arrival_quarterly_gpvband,False,False
1506,Risk_Ops,credit_rule_category_cases,credit_rule_category_cases,False,False
1507,Risk_Ops,risk_manager_payments,risk_manager_payments,False,False
1508,Risk_Ops,irf_funnel_summary,irf_funnel_summary,False,False
1509,Risk_Ops,irf_funnel_summary,pentagon_dim_user,True,False
1510,Risk_Ops,irf_funnel_summary,pentagon_dim_reader,True,False
1511,Risk_Ops,irf_funnel_summary,risk_fake_account_merchants,False,False
1512,Risk_Ops,irf_funnel_summary,ato_merchant_summary,True,False
1513,Risk_Ops,rm_mau_vol,rm_mau_vol,False,False
1514,Risk_Ops,rm_txn_blade,rm_txn_blade,False,False
1515,Risk_Ops,rm_mau,rm_mau,False,False
1516,Risk_Ops,rm_mau_agg,rm_mau_agg,False,False
1517,Risk_Ops,rm_rules,rm_rules,False,False
1518,Risk_Ops,rm_rules,rm_conditions,False,False
1519,Risk_Ops,rm_rules,rm_pre,False,False
1520,Risk_Ops,rm_rules,rm_enrolled_merchants,False,False
1521,Risk_Ops,rm_declines,rm_declines,False,False
1522,Risk_Ops,rm_declines,pentagon_dim_user,True,False
1523,Risk_Ops,rm_declines,pentagon_dim_reader,True,False
1524,Risk_Ops,rm_blocklist_entries,rm_blocklist_entries,False,False
1525,Risk_Ops,rm_email_funnel,rm_email_funnel,False,False
1526,Risk_Ops,rm_onboard_funnel,rm_onboard_funnel,False,False
1527,Risk_Ops,rm_failed_blocks,rm_failed_blocks,False,False
1528,Risk_Ops,rm_enrolled_merchants,rm_enrolled_merchants,False,False
1529,Risk_Ops,rm_enrolled_merchants,pentagon_dim_user,True,False
1530,Risk_Ops,rm_enrolled_merchants,pentagon_dim_reader,True,False
1531,Risk_Ops,rm_enrolled_merchants,aggregate_seller_daily_payment_summary,True,False
1532,Risk_Ops,rm_enrolled_merchants,rm_onboard_funnel,False,False
